MarkerID,AlleleID,AlleleTag,Design_chr,Design_pos,Is_coord_marker,Rank,Reads,Share_pct,Hit_chr,Hit_start,Hit_end,Percent_identity,Evalue,Alignment_len,Query_len,Query_cov_pct,Hit_mid,PosKey,Coverage_pass,TopTieUniquePos,Ref_chr,Ref_start,Ref_end,Best_hit_category,Off_target_hits
chr03_002741611,chr03_002741611|RefMatch_0002:rank=15:reads=858:share=1.05%,RefMatch_0002,chr03,2741611.0,True,15.0,858,1.05,chr07,7755060,7755168,96.33,1.0000000000000001e-45,109,109,100,7755114,chr07:7755060-7755168,True,1,,,,Off_target_best_hit,3
chr03_002741611,chr03_002741611|RefMatch_0016:rank=5:reads=2840:share=6.78%,RefMatch_0016,chr03,2741611.0,True,5.0,2840,6.78,chr07,7755060,7755168,96.33,1.0000000000000001e-45,109,109,100,7755114,chr07:7755060-7755168,True,1,,,,Off_target_best_hit,3
chr03_002741611,chr03_002741611|RefMatch_0001:rank=17:reads=542:share=0.66%,RefMatch_0001,chr03,2741611.0,True,17.0,542,0.66,chr07,7755060,7755168,95.413,2.4400000000000002e-43,109,109,100,7755114,chr07:7755060-7755168,True,1,,,,Off_target_best_hit,3
chr03_002741611,chr03_002741611|RefMatch_0020:rank=8:reads=779:share=1.86%,RefMatch_0020,chr03,2741611.0,True,8.0,779,1.86,chr07,7755060,7755168,96.33,1.0000000000000001e-45,109,109,100,7755114,chr07:7755060-7755168,True,1,,,,Off_target_best_hit,3
chr03_002741611,chr03_002741611|RefMatch_0011:rank=3:reads=4050:share=9.67%,RefMatch_0011,chr03,2741611.0,True,3.0,4050,9.67,chr07,10915149,10915253,98.095,4.099999999999999e-48,105,109,100,10915201,chr07:10915149-10915253,True,1,,,,Off_target_best_hit,3
chr03_002741611,chr03_002741611|RefMatch_0010:rank=2:reads=9300:share=22.21%,RefMatch_0010,chr03,2741611.0,True,2.0,9300,22.21,chr07,10915149,10915249,97.03,2.4400000000000002e-43,101,109,96,10915199,chr07:10915149-10915249,True,1,,,,Off_target_best_hit,3
chr03_002741611,chr03_002741611|RefMatch_0022:rank=7:reads=860:share=2.05%,RefMatch_0022,chr03,2741611.0,True,7.0,860,2.05,chr07,7755060,7755168,94.495,5.94e-41,109,109,100,7755114,chr07:7755060-7755168,True,1,,,,Off_target_best_hit,3
chr03_003052611,chr03_003052611|AltMatch_0003:rank=1:reads=6192:share=52.72%,AltMatch_0003,chr03,3052611.0,True,1.0,6192,52.72,chr03,3059179,3059283,96.19,2.4400000000000002e-43,105,109,100,3059231,chr03:3059179-3059283,True,1,,,,Off_target_best_hit,0
chr03_012236674,chr03_012236674|Other_0004:rank=8:reads=2836:share=5.26%,Other_0004,chr03,12236674.0,True,8.0,2836,5.26,chr03,12222432,12222540,98.165,1.68e-50,109,109,100,12222486,chr03:12222432-12222540,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|Other_0006:rank=16:reads=193:share=0.75%,Other_0006,chr03,12236674.0,True,16.0,193,0.75,chr03,12222432,12222536,99.048,1.68e-50,105,109,96,12222484,chr03:12222432-12222536,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0012:rank=13:reads=418:share=1.62%,RefMatch_0012,chr03,12236674.0,True,13.0,418,1.62,chr03,12200148,12200256,97.248,4.099999999999999e-48,109,109,100,12200202,chr03:12200148-12200256,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0002:rank=10:reads=470:share=0.87%,RefMatch_0002,chr03,12236674.0,True,10.0,470,0.87,chr03,12200148,12200256,97.248,4.099999999999999e-48,109,109,100,12200202,chr03:12200148-12200256,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0013:rank=8:reads=856:share=3.31%,RefMatch_0013,chr03,12236674.0,True,8.0,856,3.31,chr03,12200148,12200256,98.165,1.68e-50,109,109,100,12200202,chr03:12200148-12200256,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|Other_0002:rank=9:reads=2455:share=4.55%,Other_0002,chr03,12236674.0,True,9.0,2455,4.55,chr03,12222432,12222540,97.248,4.099999999999999e-48,109,109,100,12222486,chr03:12222432-12222540,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0007:rank=18:reads=149:share=0.58%,RefMatch_0007,chr03,12236674.0,True,18.0,149,0.58,chr03,12200148,12200256,98.165,1.68e-50,109,109,100,12200202,chr03:12200148-12200256,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|Other_0005:rank=15:reads=193:share=0.75%,Other_0005,chr03,12236674.0,True,15.0,193,0.75,chr03,12200148,12200252,98.095,4.099999999999999e-48,105,109,100,12200200,chr03:12200148-12200252,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0009:rank=3:reads=2973:share=11.49%,RefMatch_0009,chr03,12236674.0,True,3.0,2973,11.49,chr03,12200148,12200252,98.095,4.099999999999999e-48,105,109,96,12200200,chr03:12200148-12200252,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0008:rank=7:reads=874:share=3.38%,RefMatch_0008,chr03,12236674.0,True,7.0,874,3.38,chr03,12200148,12200256,98.165,1.68e-50,109,109,100,12200202,chr03:12200148-12200256,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0001:rank=4:reads=6198:share=11.49%,RefMatch_0001,chr03,12236674.0,True,4.0,6198,11.49,chr03,12200148,12200256,98.165,1.68e-50,109,109,100,12200202,chr03:12200148-12200256,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|Other_0001:rank=1:reads=11808:share=21.90%,Other_0001,chr03,12236674.0,True,1.0,11808,21.9,chr03,12222432,12222540,99.083,6.899999999999999e-53,109,109,100,12222486,chr03:12222432-12222540,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|Other_0003:rank=7:reads=3910:share=7.25%,Other_0003,chr03,12236674.0,True,7.0,3910,7.25,chr03,12200148,12200252,96.19,2.4400000000000002e-43,105,109,100,12200200,chr03:12200148-12200252,True,2,,,,Putative_paralog,0
chr03_012236674,chr03_012236674|RefMatch_0003:rank=3:reads=7919:share=14.69%,RefMatch_0003,chr03,12236674.0,True,3.0,7919,14.69,chr03,12200148,12200256,99.083,6.899999999999999e-53,109,109,100,12200202,chr03:12200148-12200256,True,2,,,,Putative_paralog,0
chr03_013023989,chr03_013023989|RefMatch_0019:rank=51:reads=95:share=0.06%,RefMatch_0019,chr03,13023989.0,True,51.0,95,0.06,chr03,13051293,13051401,93.578,1.45e-38,109,109,100,13051347,chr03:13051293-13051401,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0045:rank=19:reads=1740:share=1.14%,RefMatch_0045,chr03,13023989.0,True,19.0,1740,1.14,chr18,33735883,33735984,96.078,1.5e-41,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0044:rank=6:reads=3287:share=4.20%,RefMatch_0044,chr03,13023989.0,True,6.0,3287,4.2,chr18,24613301,24613409,97.248,4.099999999999999e-48,109,109,100,24613355,chr18:24613301-24613409,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0029:rank=5:reads=3775:share=4.83%,RefMatch_0029,chr03,13023989.0,True,5.0,3775,4.83,chr18,33682169,33682277,97.248,4.099999999999999e-48,109,109,100,33682223,chr18:33682169-33682277,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0028:rank=72:reads=124:share=0.16%,RefMatch_0028,chr03,13023989.0,True,72.0,124,0.16,chr18,33735883,33735984,96.078,1.5e-41,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|Other_0001:rank=40:reads=276:share=0.18%,Other_0001,chr03,13023989.0,True,40.0,276,0.18,chr18,33735883,33735984,94.118,8.940000000000001e-37,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0004:rank=5:reads=9378:share=6.17%,RefMatch_0004,chr03,13023989.0,True,5.0,9378,6.17,chr18,33671755,33671863,95.413,2.4400000000000002e-43,109,109,100,33671809,chr18:33671755-33671863,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0036:rank=1:reads=22147:share=14.57%,RefMatch_0036,chr03,13023989.0,True,1.0,22147,14.57,chr18,33735883,33735984,94.118,8.940000000000001e-37,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0009:rank=18:reads=2444:share=1.61%,RefMatch_0009,chr03,13023989.0,True,18.0,2444,1.61,chr18,33701133,33701241,95.413,2.4400000000000002e-43,109,109,100,33701187,chr18:33701133-33701241,True,3,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0022:rank=21:reads=1372:share=0.90%,RefMatch_0022,chr03,13023989.0,True,21.0,1372,0.9,chr03,13051293,13051401,95.413,2.4400000000000002e-43,109,109,100,13051347,chr03:13051293-13051401,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0048:rank=26:reads=843:share=0.55%,RefMatch_0048,chr03,13023989.0,True,26.0,843,0.55,chr03,15505653,15505761,95.413,2.4400000000000002e-43,109,109,100,15505707,chr03:15505653-15505761,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0001:rank=32:reads=479:share=0.32%,RefMatch_0001,chr03,13023989.0,True,32.0,479,0.32,chr18,33701133,33701241,95.413,2.4400000000000002e-43,109,109,100,33701187,chr18:33701133-33701241,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0052:rank=45:reads=383:share=0.49%,RefMatch_0052,chr03,13023989.0,True,45.0,383,0.49,chr03,13051293,13051401,95.413,2.4400000000000002e-43,109,109,100,13051347,chr03:13051293-13051401,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0051:rank=47:reads=211:share=0.14%,RefMatch_0051,chr03,13023989.0,True,47.0,211,0.14,chr18,33690609,33690717,94.495,5.94e-41,109,109,100,33690663,chr18:33690609-33690717,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0026:rank=44:reads=230:share=0.15%,RefMatch_0026,chr03,13023989.0,True,44.0,230,0.15,chr18,33671755,33671863,94.495,5.94e-41,109,109,100,33671809,chr18:33671755-33671863,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0066:rank=59:reads=220:share=0.28%,RefMatch_0066,chr03,13023989.0,True,59.0,220,0.28,chr18,28203782,28203885,95.192,2.35e-40,104,109,100,28203833,chr18:28203782-28203885,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|AltMatch_0004:rank=64:reads=192:share=0.25%,AltMatch_0004,chr03,13023989.0,True,64.0,192,0.25,chr18,33682169,33682277,98.165,1.68e-50,109,109,100,33682223,chr18:33682169-33682277,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0034:rank=10:reads=6834:share=4.50%,RefMatch_0034,chr03,13023989.0,True,10.0,6834,4.5,chr18,33735883,33735984,95.098,3.67e-39,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0038:rank=50:reads=100:share=0.07%,RefMatch_0038,chr03,13023989.0,True,50.0,100,0.07,chr18,33735883,33735984,95.098,3.67e-39,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0073:rank=73:reads=93:share=0.12%,RefMatch_0073,chr03,13023989.0,True,73.0,93,0.12,chr18,33735883,33735984,95.098,3.67e-39,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0018:rank=14:reads=3330:share=2.19%,RefMatch_0018,chr03,13023989.0,True,14.0,3330,2.19,chr18,33671755,33671863,94.495,5.94e-41,109,109,100,33671809,chr18:33671755-33671863,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0014:rank=13:reads=3938:share=2.59%,RefMatch_0014,chr03,13023989.0,True,13.0,3938,2.59,chr18,33726250,33726358,94.495,5.94e-41,109,109,100,33726304,chr18:33726250-33726358,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0079:rank=22:reads=986:share=1.26%,RefMatch_0079,chr03,13023989.0,True,22.0,986,1.26,chr18,33690609,33690717,90.826,2.1e-31,109,109,100,33690663,chr18:33690609-33690717,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0023:rank=45:reads=227:share=0.15%,RefMatch_0023,chr03,13023989.0,True,45.0,227,0.15,chr18,28203782,28203885,96.154,9.63e-43,104,109,100,28203833,chr18:28203782-28203885,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0046:rank=23:reads=1314:share=0.86%,RefMatch_0046,chr03,13023989.0,True,23.0,1314,0.86,chr03,15505653,15505761,97.248,4.099999999999999e-48,109,109,100,15505707,chr03:15505653-15505761,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0016:rank=25:reads=859:share=1.10%,RefMatch_0016,chr03,13023989.0,True,25.0,859,1.1,chr18,33690609,33690717,97.248,4.099999999999999e-48,109,109,100,33690663,chr18:33690609-33690717,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0056:rank=35:reads=632:share=0.81%,RefMatch_0056,chr03,13023989.0,True,35.0,632,0.81,chr18,33671755,33671863,97.248,4.099999999999999e-48,109,109,100,33671809,chr18:33671755-33671863,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0087:rank=18:reads=1127:share=1.44%,RefMatch_0087,chr03,13023989.0,True,18.0,1127,1.44,chr18,24613301,24613409,96.33,1.0000000000000001e-45,109,109,100,24613355,chr18:24613301-24613409,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0008:rank=24:reads=1179:share=0.78%,RefMatch_0008,chr03,13023989.0,True,24.0,1179,0.78,chr03,13051293,13051401,96.33,1.0000000000000001e-45,109,109,100,13051347,chr03:13051293-13051401,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0082:rank=69:reads=153:share=0.20%,RefMatch_0082,chr03,13023989.0,True,69.0,153,0.2,chr18,33701133,33701241,93.578,1.45e-38,109,109,100,33701187,chr18:33701133-33701241,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0055:rank=8:reads=2630:share=3.36%,RefMatch_0055,chr03,13023989.0,True,8.0,2630,3.36,chr18,33671755,33671863,96.33,1.0000000000000001e-45,109,109,100,33671809,chr18:33671755-33671863,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0012:rank=27:reads=683:share=0.45%,RefMatch_0012,chr03,13023989.0,True,27.0,683,0.45,chr18,33701133,33701241,96.33,1.0000000000000001e-45,109,109,100,33701187,chr18:33701133-33701241,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0032:rank=4:reads=9429:share=6.20%,RefMatch_0032,chr03,13023989.0,True,4.0,9429,6.2,chr18,33671755,33671863,96.33,1.0000000000000001e-45,109,109,100,33671809,chr18:33671755-33671863,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0043:rank=3:reads=10062:share=6.62%,RefMatch_0043,chr03,13023989.0,True,3.0,10062,6.62,chr18,24613301,24613409,96.33,1.0000000000000001e-45,109,109,100,24613355,chr18:24613301-24613409,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0068:rank=7:reads=2671:share=3.42%,RefMatch_0068,chr03,13023989.0,True,7.0,2671,3.42,chr18,33701151,33701241,96.703,2.26e-37,91,109,100,33701196,chr18:33701151-33701241,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0060:rank=21:reads=1021:share=1.31%,RefMatch_0060,chr03,13023989.0,True,21.0,1021,1.31,chr18,33671755,33671863,93.578,1.45e-38,109,109,100,33671809,chr18:33671755-33671863,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0049:rank=10:reads=2088:share=2.67%,RefMatch_0049,chr03,13023989.0,True,10.0,2088,2.67,chr18,33690609,33690717,93.578,1.45e-38,109,109,100,33690663,chr18:33690609-33690717,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0027:rank=2:reads=12297:share=8.09%,RefMatch_0027,chr03,13023989.0,True,2.0,12297,8.09,chr18,33726250,33726358,93.578,1.45e-38,109,109,100,33726304,chr18:33726250-33726358,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0017:rank=49:reads=140:share=0.09%,RefMatch_0017,chr03,13023989.0,True,49.0,140,0.09,chr18,33671755,33671863,93.578,1.45e-38,109,109,100,33671809,chr18:33671755-33671863,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0076:rank=63:reads=197:share=0.25%,RefMatch_0076,chr03,13023989.0,True,63.0,197,0.25,chr18,24613301,24613409,96.33,1.0000000000000001e-45,109,109,100,24613355,chr18:24613301-24613409,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0035:rank=9:reads=7106:share=4.68%,RefMatch_0035,chr03,13023989.0,True,9.0,7106,4.68,chr18,33735883,33735984,97.059,6.17e-44,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0024:rank=2:reads=5488:share=7.02%,RefMatch_0024,chr03,13023989.0,True,2.0,5488,7.02,chr18,28203782,28203885,97.115,3.95e-45,104,109,100,28203833,chr18:28203782-28203885,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0081:rank=66:reads=167:share=0.21%,RefMatch_0081,chr03,13023989.0,True,66.0,167,0.21,chr18,24613301,24613409,96.33,1.0000000000000001e-45,109,109,100,24613355,chr18:24613301-24613409,True,1,,,,Off_target_best_hit,7
chr03_013023989,chr03_013023989|RefMatch_0054:rank=50:reads=267:share=0.34%,RefMatch_0054,chr03,13023989.0,True,50.0,267,0.34,chr18,33682169,33682277,97.248,4.099999999999999e-48,109,109,100,33682223,chr18:33682169-33682277,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0059:rank=13:reads=1644:share=2.10%,RefMatch_0059,chr03,13023989.0,True,13.0,1644,2.1,chr18,33671755,33671863,92.661,3.5300000000000004e-36,109,109,100,33671809,chr18:33671755-33671863,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0053:rank=56:reads=226:share=0.29%,RefMatch_0053,chr03,13023989.0,True,56.0,226,0.29,chr18,33682173,33682277,96.19,2.4400000000000002e-43,105,109,96,33682225,chr18:33682173-33682277,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0025:rank=31:reads=509:share=0.33%,RefMatch_0025,chr03,13023989.0,True,31.0,509,0.33,chr18,28203782,28203885,96.154,9.63e-43,104,109,100,28203833,chr18:28203782-28203885,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0067:rank=54:reads=236:share=0.30%,RefMatch_0067,chr03,13023989.0,True,54.0,236,0.3,chr18,28203782,28203885,96.154,9.63e-43,104,109,100,28203833,chr18:28203782-28203885,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0080:rank=32:reads=702:share=0.90%,RefMatch_0080,chr03,13023989.0,True,32.0,702,0.9,chr18,33690609,33690717,92.661,3.5300000000000004e-36,109,109,100,33690663,chr18:33690609-33690717,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0063:rank=38:reads=557:share=0.71%,RefMatch_0063,chr03,13023989.0,True,38.0,557,0.71,chr18,33682169,33682277,92.661,3.5300000000000004e-36,109,109,100,33682223,chr18:33682169-33682277,True,3,,,,Putative_paralog,6
chr03_013023989,chr03_013023989|RefMatch_0050:rank=30:reads=529:share=0.35%,RefMatch_0050,chr03,13023989.0,True,30.0,529,0.35,chr18,33690609,33690717,92.661,3.5300000000000004e-36,109,109,100,33690663,chr18:33690609-33690717,True,1,,,,Off_target_best_hit,5
chr03_013023989,chr03_013023989|RefMatch_0003:rank=54:reads=45:share=0.03%,RefMatch_0003,chr03,13023989.0,True,54.0,45,0.03,chr18,33735883,33735984,93.137,2.18e-34,102,109,100,33735933,chr18:33735883-33735984,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0062:rank=75:reads=50:share=0.06%,RefMatch_0062,chr03,13023989.0,True,75.0,50,0.06,chr18,33671755,33671863,93.578,1.45e-38,109,109,100,33671809,chr18:33671755-33671863,True,1,,,,Off_target_best_hit,6
chr03_013023989,chr03_013023989|RefMatch_0005:rank=7:reads=8250:share=5.43%,RefMatch_0005,chr03,13023989.0,True,7.0,8250,5.43,chr18,33671755,33671863,94.495,5.94e-41,109,109,100,33671809,chr18:33671755-33671863,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0057:rank=28:reads=842:share=1.08%,RefMatch_0057,chr03,13023989.0,True,28.0,842,1.08,chr18,33701151,33701241,98.901,3.81e-42,91,109,100,33701196,chr18:33701151-33701241,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|RefMatch_0010:rank=34:reads=475:share=0.31%,RefMatch_0010,chr03,13023989.0,True,34.0,475,0.31,chr18,33701133,33701241,99.083,6.899999999999999e-53,109,109,100,33701187,chr18:33701133-33701241,True,2,,,,Putative_paralog,5
chr03_013023989,chr03_013023989|AltMatch_0001:rank=25:reads=1017:share=0.67%,AltMatch_0001,chr03,13023989.0,True,25.0,1017,0.67,chr18,33682169,33682277,99.083,6.899999999999999e-53,109,109,100,33682223,chr18:33682169-33682277,True,1,,,,Off_target_best_hit,5
chr03_013891250,chr03_013891250|AltMatch_0002:rank=3:reads=1529:share=18.96%,AltMatch_0002,chr03,13891250.0,True,3.0,1529,18.96,chr18,16204626,16204724,94.949,2.26e-37,99,109,94,16204675,chr18:16204626-16204724,True,1,,,,Off_target_best_hit,89
chr03_014543018,chr03_014543018|RefMatch_0002:rank=5:reads=155:share=1.51%,RefMatch_0002,chr03,14543018.0,True,5.0,155,1.51,chr03,14543223,14543259,97.297,6.38e-10,37,109,100,14543241,chr03:14543223-14543259,True,1,,,,Off_target_best_hit,1
chr03_014543018,chr03_014543018|AltMatch_0002:rank=8:reads=324:share=3.99%,AltMatch_0002,chr03,14543018.0,True,8.0,324,3.99,chr03,14543223,14543259,97.297,6.38e-10,37,109,100,14543241,chr03:14543223-14543259,True,1,,,,Off_target_best_hit,0
chr03_015989721,chr03_015989721|AltMatch_0005:rank=4:reads=645:share=11.54%,AltMatch_0005,chr03,15989721.0,True,4.0,645,11.54,chr01,15886512,15886574,96.825,4.75e-23,63,109,100,15886543,chr01:15886512-15886574,True,1,,,,Off_target_best_hit,94
chr03_016870748,chr03_016870748|RefMatch_0008:rank=5:reads=1088:share=4.43%,RefMatch_0008,chr03,16870748.0,True,5.0,1088,4.43,chr18,26048925,26048952,100.0,6.15e-07,28,109,100,26048938,chr18:26048925-26048952,True,1,,,,Off_target_best_hit,3
chr03_016870748,chr03_016870748|RefMatch_0028:rank=16:reads=472:share=1.92%,RefMatch_0028,chr03,16870748.0,True,16.0,472,1.92,chr18,26048926,26048955,96.667,9.59e-06,30,109,100,26048940,chr18:26048926-26048955,True,1,,,,Off_target_best_hit,3
chr03_016870748,chr03_016870748|RefMatch_0024:rank=21:reads=358:share=1.46%,RefMatch_0024,chr03,16870748.0,True,21.0,358,1.46,chr18,26048925,26048952,100.0,6.15e-07,28,109,99,26048938,chr18:26048925-26048952,True,1,,,,Off_target_best_hit,3
chr03_016870748,chr03_016870748|RefMatch_0014:rank=4:reads=6196:share=8.57%,RefMatch_0014,chr03,16870748.0,True,4.0,6196,8.57,chr18,26084127,26084235,95.413,2.4400000000000002e-43,109,109,100,26084181,chr18:26084127-26084235,True,2,,,,Putative_paralog,1
chr03_017088170,chr03_017088170|RefMatch_0002:rank=2:reads=1425:share=23.62%,RefMatch_0002,chr03,17088170.0,True,2.0,1425,23.62,chr08,13946557,13946662,84.906,2.72e-15,106,109,97,13946609,chr08:13946557-13946662,True,1,,,,Off_target_best_hit,1
chr03_017088170,chr03_017088170|RefMatch_0001:rank=3:reads=978:share=16.21%,RefMatch_0001,chr03,17088170.0,True,3.0,978,16.21,chr08,13946557,13946662,84.906,2.72e-15,106,109,97,13946609,chr08:13946557-13946662,True,1,,,,Off_target_best_hit,1
chr03_017124297,chr03_017124297|Other_0001:rank=2:reads=1690:share=32.77%,Other_0001,chr03,17124297.0,True,2.0,1690,32.77,chr17,15268303,15268407,88.073,1.1999999999999998e-23,109,109,100,15268355,chr17:15268303-15268407,True,1,,,,Off_target_best_hit,5
chr03_017124297,chr03_017124297|AltMatch_0002:rank=1:reads=2485:share=48.19%,AltMatch_0002,chr03,17124297.0,True,1.0,2485,48.19,chr17,15268303,15268407,88.991,4.93e-26,109,109,100,15268355,chr17:15268303-15268407,True,1,,,,Off_target_best_hit,5
chr03_018839347,chr03_018839347|RefMatch_0005:rank=4:reads=2039:share=9.52%,RefMatch_0005,chr03,18839347.0,True,4.0,2039,9.52,chr03,18791776,18791874,95.96,9.28e-40,99,109,100,18791825,chr03:18791776-18791874,True,2,,,,Putative_paralog,1
chr03_018839347,chr03_018839347|RefMatch_0011:rank=12:reads=912:share=2.08%,RefMatch_0011,chr03,18839347.0,True,12.0,912,2.08,chr03,18791776,18791874,95.96,9.28e-40,99,109,100,18791825,chr03:18791776-18791874,True,1,,,,Off_target_best_hit,1
chr03_018839347,chr03_018839347|RefMatch_0013:rank=5:reads=4614:share=10.55%,RefMatch_0013,chr03,18839347.0,True,5.0,4614,10.55,chr03,18990832,18990940,96.33,1.0000000000000001e-45,109,109,100,18990886,chr03:18990832-18990940,True,1,,,,Off_target_best_hit,1
chr03_018839347,chr03_018839347|RefMatch_0010:rank=6:reads=841:share=3.93%,RefMatch_0010,chr03,18839347.0,True,6.0,841,3.93,chr03,18791776,18791874,95.96,9.28e-40,99,109,100,18791825,chr03:18791776-18791874,True,2,,,,Putative_paralog,1
chr03_018839347,chr03_018839347|RefMatch_0019:rank=3:reads=2141:share=9.99%,RefMatch_0019,chr03,18839347.0,True,3.0,2141,9.99,chr03,18791776,18791874,93.939,5.51e-35,99,109,100,18791825,chr03:18791776-18791874,True,2,,,,Putative_paralog,1
chr03_018839347,chr03_018839347|RefMatch_0017:rank=20:reads=87:share=0.20%,RefMatch_0017,chr03,18839347.0,True,20.0,87,0.2,chr03,18791776,18791874,95.96,9.28e-40,99,109,100,18791825,chr03:18791776-18791874,True,2,,,,Putative_paralog,1
chr03_018839347,chr03_018839347|RefMatch_0018:rank=8:reads=1853:share=4.24%,RefMatch_0018,chr03,18839347.0,True,8.0,1853,4.24,chr03,18990832,18990940,96.33,1.0000000000000001e-45,109,109,100,18990886,chr03:18990832-18990940,True,1,,,,Off_target_best_hit,1
chr03_018839347,chr03_018839347|RefMatch_0015:rank=10:reads=1449:share=3.31%,RefMatch_0015,chr03,18839347.0,True,10.0,1449,3.31,chr03,18791776,18791874,95.96,9.28e-40,99,109,100,18791825,chr03:18791776-18791874,True,2,,,,Putative_paralog,1
