MarkerID,AlleleID,AlleleTag,Design_chr,Design_pos,Is_coord_marker,Rank,Reads,Share_pct,Hit_chr,Hit_start,Hit_end,Percent_identity,Evalue,Alignment_len,Query_len,Query_cov_pct,Hit_mid,PosKey,Coverage_pass,TopTieUniquePos,Ref_chr,Ref_start,Ref_end,Best_hit_category,Off_target_hits
chr05_021614943,chr05_021614943|RefMatch_0013:rank=18:reads=1434:share=1.35%,RefMatch_0013,chr05,21614943.0,True,18.0,1434.0,1.35,chr05,21772263,21772362,95.0,5.72e-38,100,109,100,21772312,chr05:21772263-21772362,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0014:rank=33:reads=540:share=0.51%,RefMatch_0014,chr05,21614943.0,True,33.0,540.0,0.51,chr05,21756958,21757062,94.286,1.45e-38,105,109,99,21757010,chr05:21756958-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0018:rank=9:reads=4209:share=3.95%,RefMatch_0018,chr05,21614943.0,True,9.0,4209.0,3.95,chr05,21756957,21757062,92.453,2.18e-34,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0019:rank=32:reads=593:share=0.56%,RefMatch_0019,chr05,21614943.0,True,32.0,593.0,0.56,chr05,21756957,21757062,92.453,2.18e-34,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0020:rank=30:reads=787:share=0.74%,RefMatch_0020,chr05,21614943.0,True,30.0,787.0,0.74,chr05,21756957,21757062,93.396,8.940000000000001e-37,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0021:rank=28:reads=964:share=0.90%,RefMatch_0021,chr05,21614943.0,True,28.0,964.0,0.9,chr05,21756957,21757062,96.226,6.17e-44,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0022:rank=12:reads=3462:share=3.25%,RefMatch_0022,chr05,21614943.0,True,12.0,3462.0,3.25,chr05,21756957,21757062,97.17,2.5299999999999998e-46,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0023:rank=34:reads=511:share=0.48%,RefMatch_0023,chr05,21614943.0,True,34.0,511.0,0.48,chr05,21756957,21757062,95.283,1.5e-41,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0024:rank=29:reads=893:share=0.84%,RefMatch_0024,chr05,21614943.0,True,29.0,893.0,0.84,chr05,21756957,21757062,95.283,1.5e-41,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0025:rank=4:reads=7100:share=6.66%,RefMatch_0025,chr05,21614943.0,True,4.0,7100.0,6.66,chr05,21756957,21757062,96.226,6.17e-44,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0026:rank=1:reads=16087:share=15.09%,RefMatch_0026,chr05,21614943.0,True,1.0,16087.0,15.09,chr05,21756957,21757062,95.283,1.5e-41,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0027:rank=31:reads=686:share=0.64%,RefMatch_0027,chr05,21614943.0,True,31.0,686.0,0.64,chr05,21756957,21757062,94.34,3.67e-39,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0028:rank=35:reads=437:share=0.41%,RefMatch_0028,chr05,21614943.0,True,35.0,437.0,0.41,chr05,21756957,21757062,93.396,8.940000000000001e-37,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0029:rank=16:reads=1520:share=1.43%,RefMatch_0029,chr05,21614943.0,True,16.0,1520.0,1.43,chr05,21756957,21757062,95.283,1.5e-41,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0032:rank=17:reads=1518:share=1.42%,RefMatch_0032,chr05,21614943.0,True,17.0,1518.0,1.42,chr05,21756957,21757062,99.057,4.26e-51,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_021614943,chr05_021614943|RefMatch_0033:rank=27:reads=1054:share=0.99%,RefMatch_0033,chr05,21614943.0,True,27.0,1054.0,0.99,chr05,21756957,21757062,100.0,1.75e-53,106,109,100,21757009,chr05:21756957-21757062,True,1,,,,Off_target_best_hit,2
chr05_024855002,chr05_024855002|RefMatch_0001:rank=3:reads=743:share=6.52%,RefMatch_0001,chr05,24855002.0,True,3.0,743.0,6.52,chr05,24852537,24852563,100.0,2.43e-06,27,109,100,24852550,chr05:24852537-24852563,True,1,,,,Off_target_best_hit,0
chr05_024855002,chr05_024855002|RefMatch_0002:rank=2:reads=852:share=7.47%,RefMatch_0002,chr05,24855002.0,True,2.0,852.0,7.47,chr05,24852537,24852563,100.0,2.43e-06,27,109,100,24852550,chr05:24852537-24852563,True,1,,,,Off_target_best_hit,0
chr05_025070829,chr05_025070829|RefMatch_0001:rank=2:reads=200:share=2.42%,RefMatch_0001,chr05,25070829.0,True,2.0,200.0,2.42,chr05,25174497,25174523,100.0,2.43e-06,27,109,100,25174510,chr05:25174497-25174523,True,1,,,,Off_target_best_hit,0
chr06_004598095,chr06_004598095|AltMatch_0002:rank=4:reads=384:share=1.86%,AltMatch_0002,chr06,4598095.0,True,4.0,384.0,1.86,chr06,7649214,7649253,97.5,1.03e-11,40,109,100,7649233,chr06:7649214-7649253,True,1,,,,Off_target_best_hit,4
chr06_004598095,chr06_004598095|AltMatch_0003:rank=6:reads=155:share=0.75%,AltMatch_0003,chr06,4598095.0,True,6.0,155.0,0.75,chr06,7649214,7649253,97.5,1.03e-11,40,109,100,7649233,chr06:7649214-7649253,True,1,,,,Off_target_best_hit,4
chr06_009426223,chr06_009426223|RefMatch_0001:rank=5:reads=4791:share=14.00%,RefMatch_0001,chr06,9426223.0,True,5.0,4791.0,14.0,chr03,27334,27440,98.131,2.63e-49,107,109,98,27387,chr03:27334-27440,True,1,,,,Off_target_best_hit,2
chr06_009426223,chr06_009426223|RefMatch_0002:rank=3:reads=5785:share=16.91%,RefMatch_0002,chr06,9426223.0,True,3.0,5785.0,16.91,chr03,27334,27440,98.131,2.63e-49,107,109,98,27387,chr03:27334-27440,True,1,,,,Off_target_best_hit,2
chr06_009426223,chr06_009426223|RefMatch_0003:rank=6:reads=3991:share=11.66%,RefMatch_0003,chr06,9426223.0,True,6.0,3991.0,11.66,chr03,27334,27440,97.196,6.400000000000001e-47,107,109,98,27387,chr03:27334-27440,True,1,,,,Off_target_best_hit,2
chr06_011274054,chr06_011274054|RefMatch_0001:rank=2:reads=189:share=31.50%,RefMatch_0001,chr06,11274054.0,True,2.0,189.0,31.5,chr06,10848937,10848974,92.105,9.59e-06,38,109,94,10848955,chr06:10848937-10848974,True,1,,,,Off_target_best_hit,42
chr06_012749282,chr06_012749282|AltMatch_0001:rank=4:reads=608:share=11.20%,AltMatch_0001,chr06,12749282.0,True,4.0,608.0,11.2,chr18,21068360,21068393,97.059,3.94e-08,34,109,100,21068376,chr18:21068360-21068393,True,1,,,,Off_target_best_hit,41
chr06_012749282,chr06_012749282|AltMatch_0002:rank=7:reads=121:share=2.23%,AltMatch_0002,chr06,12749282.0,True,7.0,121.0,2.23,chr18,21068360,21068393,97.059,3.94e-08,34,109,100,21068376,chr18:21068360-21068393,True,1,,,,Off_target_best_hit,51
chr06_012749282,chr06_012749282|AltMatch_0003:rank=1:reads=1952:share=35.95%,AltMatch_0003,chr06,12749282.0,True,1.0,1952.0,35.95,chr18,21068360,21068393,97.059,3.94e-08,34,109,100,21068376,chr18:21068360-21068393,True,1,,,,Off_target_best_hit,55
chr06_012749282,chr06_012749282|AltMatch_0004:rank=10:reads=68:share=1.25%,AltMatch_0004,chr06,12749282.0,True,10.0,68.0,1.25,chr18,21068315,21068360,97.826,2.72e-15,46,109,100,21068337,chr18:21068315-21068360,True,1,,,,Off_target_best_hit,50
chr06_012749282,chr06_012749282|AltMatch_0005:rank=6:reads=144:share=2.65%,AltMatch_0005,chr06,12749282.0,True,6.0,144.0,2.65,chr18,21068315,21068360,97.826,2.72e-15,46,109,100,21068337,chr18:21068315-21068360,True,1,,,,Off_target_best_hit,49
chr06_012749282,chr06_012749282|AltMatch_0006:rank=8:reads=80:share=1.47%,AltMatch_0006,chr06,12749282.0,True,8.0,80.0,1.47,chr18,21068360,21068393,97.059,3.94e-08,34,109,100,21068376,chr18:21068360-21068393,True,1,,,,Off_target_best_hit,51
chr06_012749282,chr06_012749282|AltMatch_0007:rank=5:reads=272:share=5.01%,AltMatch_0007,chr06,12749282.0,True,5.0,272.0,5.01,chr18,21068363,21068393,96.774,2.43e-06,31,109,100,21068378,chr18:21068363-21068393,True,1,,,,Off_target_best_hit,51
chr06_012749282,chr06_012749282|AltMatch_0008:rank=9:reads=80:share=1.47%,AltMatch_0008,chr06,12749282.0,True,9.0,80.0,1.47,chr18,21068363,21068393,96.774,2.43e-06,31,109,100,21068378,chr18:21068363-21068393,True,1,,,,Off_target_best_hit,45
chr06_012782367,chr06_012782367|AltMatch_0001:rank=60:reads=486:share=0.32%,AltMatch_0001,chr06,12782367.0,True,60.0,486.0,0.32,chr06,13627676,13627739,87.5,2.52e-09,64,109,100,13627707,chr06:13627676-13627739,True,1,,,,Off_target_best_hit,89
chr06_012782367,chr06_012782367|AltMatch_0002:rank=29:reads=1235:share=0.83%,AltMatch_0002,chr06,12782367.0,True,29.0,1235.0,0.83,chr06,3551956,3552059,87.5,2.9300000000000004e-21,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0003:rank=84:reads=199:share=0.13%,AltMatch_0003,chr06,12782367.0,True,84.0,199.0,0.13,chr06,3551956,3552059,90.385,2.02e-28,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0004:rank=49:reads=691:share=0.46%,AltMatch_0004,chr06,12782367.0,True,49.0,691.0,0.46,chr06,3551956,3552059,89.423,4.9300000000000004e-26,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0005:rank=96:reads=62:share=0.04%,AltMatch_0005,chr06,12782367.0,True,96.0,62.0,0.04,chr06,3551956,3552059,84.615,4.24e-14,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0006:rank=81:reads=212:share=0.14%,AltMatch_0006,chr06,12782367.0,True,81.0,212.0,0.14,chr06,16170255,16170304,90.0,3.94e-08,50,109,100,16170279,chr06:16170255-16170304,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0007:rank=10:reads=2989:share=2.00%,AltMatch_0007,chr06,12782367.0,True,10.0,2989.0,2.0,chr06,3551976,3552059,89.286,7.14e-19,84,109,100,3552017,chr06:3551976-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0009:rank=72:reads=285:share=0.19%,AltMatch_0009,chr06,12782367.0,True,72.0,285.0,0.19,chr06,10321993,10322094,91.176,1.29e-29,102,109,100,10322043,chr06:10321993-10322094,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0010:rank=9:reads=4066:share=2.72%,AltMatch_0010,chr06,12782367.0,True,9.0,4066.0,2.72,chr06,3551976,3552059,89.286,7.14e-19,84,109,100,3552017,chr06:3551976-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0011:rank=94:reads=82:share=0.05%,AltMatch_0011,chr06,12782367.0,True,94.0,82.0,0.05,chr06,10321993,10322093,92.079,2.1e-31,101,109,100,10322043,chr06:10321993-10322093,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0012:rank=11:reads=2703:share=1.81%,AltMatch_0012,chr06,12782367.0,True,11.0,2703.0,1.81,chr06,10321993,10322094,92.157,5.31e-32,102,109,100,10322043,chr06:10321993-10322094,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0013:rank=64:reads=398:share=0.27%,AltMatch_0013,chr06,12782367.0,True,64.0,398.0,0.27,chr06,10321993,10322093,93.069,8.609999999999999e-34,101,109,100,10322043,chr06:10321993-10322093,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0014:rank=45:reads=807:share=0.54%,AltMatch_0014,chr06,12782367.0,True,45.0,807.0,0.54,chr06,10321993,10322094,94.118,8.940000000000001e-37,102,109,100,10322043,chr06:10321993-10322094,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0015:rank=25:reads=1412:share=0.94%,AltMatch_0015,chr06,12782367.0,True,25.0,1412.0,0.94,chr06,10321993,10322092,92.0,8.29e-31,100,109,100,10322042,chr06:10321993-10322092,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0016:rank=43:reads=830:share=0.56%,AltMatch_0016,chr06,12782367.0,True,43.0,830.0,0.56,chr06,10321993,10322094,92.157,5.31e-32,102,109,100,10322043,chr06:10321993-10322094,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0019:rank=42:reads=879:share=0.59%,AltMatch_0019,chr06,12782367.0,True,42.0,879.0,0.59,chr06,10321993,10322094,92.157,5.31e-32,102,109,100,10322043,chr06:10321993-10322094,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0020:rank=41:reads=882:share=0.59%,AltMatch_0020,chr06,12782367.0,True,41.0,882.0,0.59,chr16,6599358,6599401,95.455,1.03e-11,44,109,97,6599379,chr16:6599358-6599401,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0021:rank=89:reads=142:share=0.09%,AltMatch_0021,chr06,12782367.0,True,89.0,142.0,0.09,chr06,3551976,3552059,90.476,2.9300000000000004e-21,84,109,100,3552017,chr06:3551976-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0024:rank=73:reads=283:share=0.19%,AltMatch_0024,chr06,12782367.0,True,73.0,283.0,0.19,chr03,18556018,18556061,95.455,1.03e-11,44,109,100,18556039,chr03:18556018-18556061,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0025:rank=35:reads=931:share=0.62%,AltMatch_0025,chr06,12782367.0,True,35.0,931.0,0.62,chr06,10321993,10322094,95.098,3.67e-39,102,109,100,10322043,chr06:10321993-10322094,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0026:rank=8:reads=4241:share=2.84%,AltMatch_0026,chr06,12782367.0,True,8.0,4241.0,2.84,chr06,10321993,10322094,96.078,1.5e-41,102,109,100,10322043,chr06:10321993-10322094,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0027:rank=13:reads=2640:share=1.77%,AltMatch_0027,chr06,12782367.0,True,13.0,2640.0,1.77,chr06,10321993,10322093,96.04,5.94e-41,101,109,100,10322043,chr06:10321993-10322093,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0028:rank=97:reads=50:share=0.03%,AltMatch_0028,chr06,12782367.0,True,97.0,50.0,0.03,chr06,3551956,3552059,89.423,4.9300000000000004e-26,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0029:rank=53:reads=631:share=0.42%,AltMatch_0029,chr06,12782367.0,True,53.0,631.0,0.42,chr06,3551956,3552059,89.423,4.9300000000000004e-26,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,94
chr06_012782367,chr06_012782367|AltMatch_0030:rank=69:reads=355:share=0.24%,AltMatch_0030,chr06,12782367.0,True,69.0,355.0,0.24,chr06,10321993,10322093,95.05,1.45e-38,101,109,100,10322043,chr06:10321993-10322093,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0031:rank=26:reads=1388:share=0.93%,AltMatch_0031,chr06,12782367.0,True,26.0,1388.0,0.93,chr03,17013281,17013386,93.396,8.940000000000001e-37,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0032:rank=98:reads=49:share=0.03%,AltMatch_0032,chr06,12782367.0,True,98.0,49.0,0.03,chr03,17013281,17013386,91.509,5.31e-32,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0033:rank=99:reads=30:share=0.02%,AltMatch_0033,chr06,12782367.0,True,99.0,30.0,0.02,chr06,13627649,13627716,91.176,1.74e-16,68,109,100,13627682,chr06:13627649-13627716,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0034:rank=31:reads=1204:share=0.81%,AltMatch_0034,chr06,12782367.0,True,31.0,1204.0,0.81,chr06,3551979,3552059,87.654,1.07e-14,81,109,100,3552019,chr06:3551979-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0035:rank=46:reads=800:share=0.53%,AltMatch_0035,chr06,12782367.0,True,46.0,800.0,0.53,chr06,3551956,3552059,87.5,2.9300000000000004e-21,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0036:rank=61:reads=464:share=0.31%,AltMatch_0036,chr06,12782367.0,True,61.0,464.0,0.31,chr06,3551956,3552059,87.5,2.9300000000000004e-21,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0037:rank=14:reads=2596:share=1.74%,AltMatch_0037,chr06,12782367.0,True,14.0,2596.0,1.74,chr06,3551956,3552059,88.462,1.1999999999999998e-23,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0038:rank=76:reads=246:share=0.16%,AltMatch_0038,chr06,12782367.0,True,76.0,246.0,0.16,chr03,17013281,17013386,91.509,5.31e-32,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0039:rank=68:reads=362:share=0.24%,AltMatch_0039,chr06,12782367.0,True,68.0,362.0,0.24,chr03,17013281,17013386,95.283,1.5e-41,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0040:rank=22:reads=1767:share=1.18%,AltMatch_0040,chr06,12782367.0,True,22.0,1767.0,1.18,chr06,13627649,13627739,92.308,7.99e-28,91,109,100,13627694,chr06:13627649-13627739,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0041:rank=27:reads=1326:share=0.89%,AltMatch_0041,chr06,12782367.0,True,27.0,1326.0,0.89,chr03,17013281,17013386,96.226,6.17e-44,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0042:rank=71:reads=344:share=0.23%,AltMatch_0042,chr06,12782367.0,True,71.0,344.0,0.23,chr03,17013281,17013386,95.283,1.5e-41,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0043:rank=7:reads=4997:share=3.34%,AltMatch_0043,chr06,12782367.0,True,7.0,4997.0,3.34,chr03,17013281,17013386,96.226,6.17e-44,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0044:rank=16:reads=2326:share=1.56%,AltMatch_0044,chr06,12782367.0,True,16.0,2326.0,1.56,chr03,17013281,17013386,94.34,3.67e-39,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0045:rank=95:reads=73:share=0.05%,AltMatch_0045,chr06,12782367.0,True,95.0,73.0,0.05,chr03,6163122,6163203,93.902,3.1600000000000003e-27,82,109,100,6163162,chr03:6163122-6163203,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0046:rank=65:reads=395:share=0.26%,AltMatch_0046,chr06,12782367.0,True,65.0,395.0,0.26,chr03,17013281,17013386,92.453,2.18e-34,106,109,100,17013333,chr03:17013281-17013386,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0047:rank=87:reads=170:share=0.11%,AltMatch_0047,chr06,12782367.0,True,87.0,170.0,0.11,chr06,13627649,13627739,91.209,1.95e-25,91,109,100,13627694,chr06:13627649-13627739,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0048:rank=32:reads=1199:share=0.80%,AltMatch_0048,chr06,12782367.0,True,32.0,1199.0,0.8,chr03,6163122,6163203,93.902,3.1600000000000003e-27,82,109,100,6163162,chr03:6163122-6163203,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0049:rank=34:reads=934:share=0.62%,AltMatch_0049,chr06,12782367.0,True,34.0,934.0,0.62,chr06,16170255,16170313,89.831,4.09e-11,59,109,100,16170284,chr06:16170255-16170313,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0050:rank=33:reads=1111:share=0.74%,AltMatch_0050,chr06,12782367.0,True,33.0,1111.0,0.74,chr06,14956604,14956644,95.122,6.38e-10,41,109,100,14956624,chr06:14956604-14956644,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0051:rank=58:reads=520:share=0.35%,AltMatch_0051,chr06,12782367.0,True,58.0,520.0,0.35,chr06,3551956,3552059,89.423,4.9300000000000004e-26,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0052:rank=30:reads=1216:share=0.81%,AltMatch_0052,chr06,12782367.0,True,30.0,1216.0,0.81,chr06,3551956,3552059,91.346,8.29e-31,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0053:rank=50:reads=672:share=0.45%,AltMatch_0053,chr06,12782367.0,True,50.0,672.0,0.45,chr06,3551956,3552059,90.385,2.02e-28,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0054:rank=63:reads=403:share=0.27%,AltMatch_0054,chr06,12782367.0,True,63.0,403.0,0.27,chr06,14956604,14956644,95.122,6.38e-10,41,109,100,14956624,chr06:14956604-14956644,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0055:rank=77:reads=245:share=0.16%,AltMatch_0055,chr06,12782367.0,True,77.0,245.0,0.16,chr06,14956604,14956644,92.683,1.56e-07,41,109,100,14956624,chr06:14956604-14956644,True,1,,,,Off_target_best_hit,94
chr06_012782367,chr06_012782367|AltMatch_0056:rank=38:reads=905:share=0.61%,AltMatch_0056,chr06,12782367.0,True,38.0,905.0,0.61,chr06,3551956,3552059,91.346,8.29e-31,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0057:rank=91:reads=139:share=0.09%,AltMatch_0057,chr06,12782367.0,True,91.0,139.0,0.09,chr06,3551956,3552059,94.231,5.72e-38,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0058:rank=20:reads=1980:share=1.32%,AltMatch_0058,chr06,12782367.0,True,20.0,1980.0,1.32,chr06,3551956,3552059,96.154,9.63e-43,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0059:rank=18:reads=2017:share=1.35%,AltMatch_0059,chr06,12782367.0,True,18.0,2017.0,1.35,chr06,3551956,3552059,89.423,4.9300000000000004e-26,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0060:rank=1:reads=17982:share=12.02%,AltMatch_0060,chr06,12782367.0,True,1.0,17982.0,12.02,chr06,3551956,3552059,89.423,4.9300000000000004e-26,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0061:rank=17:reads=2206:share=1.48%,AltMatch_0061,chr06,12782367.0,True,17.0,2206.0,1.48,chr06,3551956,3552059,91.346,8.29e-31,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0062:rank=21:reads=1848:share=1.24%,AltMatch_0062,chr06,12782367.0,True,21.0,1848.0,1.24,chr06,3551956,3552059,90.385,2.02e-28,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0063:rank=54:reads=622:share=0.42%,AltMatch_0063,chr06,12782367.0,True,54.0,622.0,0.42,chr06,3551956,3552059,88.462,1.1999999999999998e-23,104,109,100,3552007,chr06:3551956-3552059,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0065:rank=67:reads=363:share=0.24%,AltMatch_0065,chr06,12782367.0,True,67.0,363.0,0.24,chr06,10321993,10322093,89.109,3.04e-24,101,109,100,10322043,chr06:10321993-10322093,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0066:rank=92:reads=136:share=0.09%,AltMatch_0066,chr06,12782367.0,True,92.0,136.0,0.09,chr06,17386966,17387004,94.872,9.96e-09,39,109,100,17386985,chr06:17386966-17387004,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0067:rank=90:reads=141:share=0.09%,AltMatch_0067,chr06,12782367.0,True,90.0,141.0,0.09,chr06,17386967,17387004,94.737,3.94e-08,38,109,100,17386985,chr06:17386967-17387004,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0068:rank=15:reads=2490:share=1.67%,AltMatch_0068,chr06,12782367.0,True,15.0,2490.0,1.67,chr06,13627649,13627739,91.209,1.95e-25,91,109,100,13627694,chr06:13627649-13627739,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0069:rank=3:reads=8544:share=5.71%,AltMatch_0069,chr06,12782367.0,True,3.0,8544.0,5.71,chr06,13627649,13627719,94.366,4.7499999999999997e-23,71,109,100,13627684,chr06:13627649-13627719,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0070:rank=5:reads=6568:share=4.39%,AltMatch_0070,chr06,12782367.0,True,5.0,6568.0,4.39,chr06,13627649,13627719,92.958,1.16e-20,71,109,100,13627684,chr06:13627649-13627719,True,1,,,,Off_target_best_hit,95
chr06_012782367,chr06_012782367|AltMatch_0071:rank=4:reads=8315:share=5.56%,AltMatch_0071,chr06,12782367.0,True,4.0,8315.0,5.56,chr06,13627661,13627739,88.608,6.88e-16,79,109,100,13627700,chr06:13627661-13627739,True,1,,,,Off_target_best_hit,95
